19422,2346,980,94,73,132,1008,604,24
16811,3622,765,68,46,75,1050,671,61
18235,3202,879,86,46,134,912,527,30
19075,3141,829,80,64,161,960,571,56
19408,2725,709,26,38,157,1392,936,76
18097,2582,703,105,51,92,956,857,52
18925,2795,757,77,33,393,716,627,38
18615,3533,711,71,36,199,769,559,38
18640,3080,807,100,32,221,1446,747,39
19977,2936,866,247,50,176,1359,815,77
22437,3988,910,75,81,265,1060,911,101
19447,4497,1060,44,78,286,935,1003,76
18245,2835,951,68,41,303,1147,457,74
14472,2234,704,229,28,149,999,698,54
9255,1488,531,94,21,98,492,562,35
6416,1191,308,49,12,36,402,336,34
5179,829,333,30,6,62,336,452,5
3833,707,260,13,10,50,303,145,19
3938,697,157,22,4,91,846,118,5
7330,1374,253,28,6,86,817,231,32
10658,2133,363,37,23,106,1089,280,19
13763,2550,533,55,44,124,2464,325,33
19276,3266,613,33,41,292,1711,441,31
26898,4527,911,66,38,176,2486,560,55
29705,4433,962,54,33,489,4426,472,43
32636,6652,850,52,32,355,3398,416,36
30380,5345,833,108,50,303,2230,404,58
28024,5241,873,78,195,244,1832,644,81
26008,4024,669,98,116,268,1533,553,36
26081,3895,1069,20,73,182,1478,389,57
24529,4013,770,106,48,206,1369,846,152
26246,4336,659,52,62,338,1443,974,66
28395,4414,857,86,50,212,1775,418,122
32238,5452,1045,110,64,168,1380,855,60
32677,5612,1478,101,49,306,1537,845,72
26469,4398,1215,66,52,421,1477,520,34
28349,4991,1101,102,65,270,1363,600,65
24245,3826,1034,222,76,312,1073,367,36
17718,2545,719,125,74,216,918,309,82
6280,941,248,26,37,53,323,83,18
8744,1094,279,49,40,25,561,195,59
6352,894,230,53,40,55,356,170,25
6196,950,342,30,22,64,381,91,16
8915,1503,460,49,40,59,461,228,6
13377,1826,528,50,67,111,633,331,42
16490,2488,883,72,113,160,719,369,47
19804,2721,753,48,139,188,950,457,46
23169,3836,1258,215,113,166,1127,498,46
24450,3066,1342,172,40,110,1350,598,58
25601,3052,1086,111,121,307,1306,726,56
22561,2758,1091,291,166,171,1074,394,21
21430,2940,838,184,138,104,939,498,52
20619,3039,982,341,75,128,818,439,18
20775,3181,1064,212,39,300,1815,525,62
21395,3467,1366,144,48,130,1044,384,24
10201,1406,507,38,74,87,529,265,17
24234,3559,1841,182,182,175,1140,660,140
27168,4495,2351,174,174,426,1298,613,82
41285,5240,916,154,106,301,1997,342,136
73621,9832,1982,242,241,627,3252,1022,218
19095,2908,603,36,38,172,779,656,54
32404,4534,1831,95,153,346,1469,712,76
25980,3540,1181,118,49,254,1344,725,68
19433,2634,725,60,60,174,1321,337,34
13178,1965,395,32,50,81,975,458,36
8975,1376,323,14,31,56,542,283,20
8606,1032,318,16,24,24,652,184,16
11763,1595,496,20,26,100,818,314,8
17661,2177,659,48,103,143,1188,366,34
20216,3053,1233,76,112,190,1239,372,28
22600,2890,1393,44,242,153,1382,480,50
26395,3479,1079,74,194,228,1580,598,106
2797,379,122,15,14,21,128,76,7
1166,143,50,2,6,19,152,16,2
18181,2741,497,52,97,205,896,317,72
1226,204,35,0,6,10,77,6,0
